Name,Score,Age,Last_Season_Value,Proj_Value,Hashtag_Rank,CARMELO_5_YR_Value,Per_36_Value,Pos
James Harden,728.08696756,29,1.082111795,14.99,6,480.0,0.513156197,SG
Giannis Antetokounmpo,695.9984712400001,24,0.671908525,12.87,1,439.5,0.170651628,PF
Anthony Davis,656.95533888,26,1.045817004,15.33,3,307.1,0.49370823399999997,PF
Karl-Anthony Towns,639.90567904,23,0.68226118,12.23,2,322.9,0.233015398,C
Nikola Jokic,621.67456932,24,0.49649697299999995,10.6,4,337.3,0.22408363,C
Joel Embiid,584.86060316,25,0.568531349,10.58,5,293.1,0.151041865,C
Stephen Curry,571.69946708,31,0.758396775,14.2,7,277.7,0.398144951,PG
Luka Doncic,571.6779528400001,20,-0.150006693,4.54,8,362.3,-0.223872243,SF
Zion Williamson,556.132,19,,3.95,12,198.1,,PF
Paul George,551.5750275600001,29,0.784704285,10.32,16,275.3,0.305235702,PF
Damian Lillard,546.4895226799999,29,0.509168593,9.87,10,293.0,0.20865973699999998,PG
Ben Simmons,532.64736656,23,-0.039577636,4.54,19,362.0,-0.32736909999999997,PG
Kyrie Irving,519.54937668,27,0.575964707,8.37,11,217.4,0.273959855,PG
Bradley Beal,500.02630088,26,0.43341477799999995,8.27,17,223.7,0.038346372000000004,SG
Kawhi Leonard,490.56383284000003,28,0.656094985,9.95,14,167.4,0.26032541800000003,SF
Jayson Tatum,489.6473424,21,0.004831564,3.3,34,261.5,-0.118574002,PF
Donovan Mitchell,488.32790632,22,0.020884978000000002,4.42,23,243.4,-0.12389366,SG
Jaren Jackson Jr.,484.74315648000004,19,-0.10032905800000001,4.72,18,197.0,-0.164546015,PF
Ja Morant,482.392,20,,2.82,47,171.1,,PG
Mitchell Robinson,480.87877296,21,0.06764321,5.37,31,181.9,0.130738057,C
Kristaps Porzingis,477.028,24,,4.59,21,147.4,,PF
Devin Booker,477.02778728,22,0.09494812,6.71,9,172.3,-0.122601719,SG
Deandre Ayton,473.169033,21,0.159253819,5.97,13,160.2,-0.122038997,C
Jimmy Butler,472.05894536000005,29,0.377143478,9.04,25,219.6,0.09746507800000001,SF
John Collins,465.32648732,21,0.058707659,5.85,20,169.1,-0.137097738,PF
De'Aaron Fox,461.62191812000003,21,-0.031636595,4.37,26,194.3,-0.147132726,PG
Rudy Gobert,458.3806162,27,0.340741787,6.32,28,225.9,-0.09191319099999999,C
Myles Turner,450.05045896,23,0.26454470199999996,5.33,22,136.2,0.056833386,C
Lonzo Ball,449.17091252,21,-0.245510865,3.07,49,258.2,-0.27438316100000004,PG
Kemba Walker,448.75430368,29,0.311067196,6.8,38,227.3,0.087795198,PG
D'Angelo Russell,445.62719096,23,0.015046036,4.04,37,193.5,-0.006683131,SG
Nikola Vucevic,439.2835058,28,0.520635717,7.15,39,162.2,0.210950964,C
Trae Young,436.06669504,20,-0.227234532,5.44,15,129.0,-0.21604904600000002,PG
Jamal Murray,423.75858288,22,-0.068871942,2.8,43,189.1,-0.154781743,PG
Jrue Holiday,419.78317291999997,29,0.305054743,5.95,40,203.1,-0.02381271,SG
Pascal Siakam,409.12430152,25,0.09569226199999999,4.67,32,155.9,-0.14196736199999999,PF
Victor Oladipo,407.50778664,27,0.022300256,5.21,29,166.4,-0.070227795,SG
Andre Drummond,407.45356776000006,26,0.34030993200000004,6.08,24,116.7,-0.098885369,C
Lauri Markkanen,404.52603536,22,0.096692186,3.8,33,101.1,-0.049470651,PF
Russell Westbrook,402.46367492,30,0.174538563,5.77,57,234.2,-0.068998345,PG
LeBron James,397.17459312,34,0.285198638,8.81,27,191.1,-0.053741905,PG
Otto Porter,391.66876788,26,0.103490265,4.5,45,146.0,-0.021635533999999998,SF
Kevin Durant,391.60958109,30,0.5977780770000001,,44,209.5,0.17889750399999998,PF
Shai Gilgeous-Alexander,389.7768926,21,-0.279389683,1.69,50,167.7,-0.267619001,SG
Clint Capela,384.84381440000004,25,0.30135503,3.9,35,109.7,-0.139279835,C
Bam Adebayo,383.2214368,22,-0.20475492399999998,3.82,48,129.2,-0.175504578,C
Buddy Hield,377.05700136,26,0.11245376,4.67,41,110.5,-0.020889363,SG
Robert Covington,371.92854408,28,0.34316681600000004,4.69,46,119.8,-0.004201607,PF
Josh Richardson,362.46954991999996,25,-0.027141296000000002,3.6,52,129.6,-0.162759978,SG
R.J. Barrett,361.06,19,,-0.67,60,58.0,,SG
Jarrett Culver,359.08000000000004,20,,-0.46,91,106.5,,SG
Zach LaVine,358.57388336,24,-0.013916656000000001,4.58,36,77.3,-0.21321813,SG
Darius Garland,358.476,19,,-1.25,84,95.8,,SG
Wendell Carter Jr.,354.82872148,20,-0.205082531,2.09,42,59.2,-0.20712471600000001,C
Aaron Gordon,351.82114592,23,-0.134806258,1.76,66,147.8,-0.279432547,PF
Marvin Bagley III,351.65838687999997,20,-0.296712564,2.47,30,49.0,-0.303288882,PF
Domantas Sabonis,349.18194256000004,23,-0.169782104,2.46,53,105.4,-0.20438466600000002,PF
Jonathan Isaac,347.86586880000004,21,-0.16828238199999998,1.92,65,95.8,-0.170635449,SF
Thomas Bryant,347.11322332,22,-0.141494183,4.16,70,72.1,-0.005037617,C
Eric Bledsoe,346.145654232,29,0.08388204099999999,4.27,62,138.3,-9.53426e-05,PG
Jusuf Nurkic,343.75373912,24,0.135065344,-1.18,93,162.1,0.005939066999999999,C
Draymond Green,342.18684252,29,0.010648265,4.76,61,152.2,-0.15338860099999999,PF
Dejounte Murray,341.704,22,,0.22,95,100.7,,PG
Tobias Harris,338.3173914,27,0.152184543,4.8,51,81.4,-0.104424879,SF
Mikal Bridges,337.60568035999995,22,-0.15805687300000001,1.31,74,119.0,-0.21577555899999998,SF
Jarrett Allen,336.49068536000004,21,-0.08721745800000001,0.38,71,97.2,-0.19190770399999998,C
Brandon Clarke,335.256,22,,0.58,63,42.3,,PF
Marcus Smart,332.81171164,25,-0.09046731699999999,2.61,92,151.2,-0.09114494599999999,PG
Coby White,331.48,19,,-1.06,90,64.0,,PG
Kyle Lowry,326.57640344,33,0.148157752,4.63,73,176.1,-0.026448832999999998,PG
Malcolm Brogdon,326.3267122,26,-0.016728539,3.93,64,82.9,-0.063476828,PG
C.J. McCollum,325.63048096,27,0.002117768,3.58,54,92.1,-0.149127872,SG
Khris Middleton,320.56134,28,-0.015671901999999998,4.67,56,83.1,-0.083722299,SF
Julius Randle,316.29485084,24,-0.07361466900000001,2.19,67,88.0,-0.24988203,PF
Jonas Valanciunas,314.40786252,27,-0.053582177,3.92,55,53.1,0.00268937,C
Blake Griffin,312.01838388,30,-0.023281015,3.55,59,130.8,-0.21310469399999998,PF
Kevon Looney,307.24190964,23,-0.399372779,1.54,110,156.0,-0.19803974,C
Mike Conley,305.27247480000005,31,0.251940936,5.14,89,110.1,0.085485467,PG
Kevin Huerter,304.9446274,20,-0.378564555,0.28,100,118.2,-0.31880988,SG
Gary Harris,304.04611896,24,-0.335673416,1.88,76,111.2,-0.302486805,SG
Justise Winslow,302.88670472,23,-0.337995056,-0.26,85,135.9,-0.34246866299999995,PG
Derrick White,302.74254436,25,-0.217260755,0.55,99,149.8,-0.177562818,SG
Montrezl Harrell,299.38702448000004,25,-0.04278691,2.0,83,92.9,-0.199068739,C
Derrick Favors,297.44834624,28,-0.05228676,2.86,86,110.4,-0.057302292000000005,C
Miles Bridges,295.87443516,21,-0.397372685,1.6,75,46.4,-0.215183218,PF
Steven Adams,292.41507132000004,26,-0.079068819,1.32,68,103.9,-0.390077199,C
Danilo Gallinari,290.52393624,31,0.24998747,4.56,87,77.8,0.139455468,PF
Jaylen Brown,289.7967894,22,-0.387650935,-0.99,103,140.6,-0.343539665,SG
Chris Paul,285.463746,34,0.309499288,5.07,111,143.9,0.151872181,PG
Kelly Oubre Jr.,283.44283768,23,-0.09829879400000001,2.41,94,47.5,-0.140940132,SF
DeMar DeRozan,283.05480639999996,30,0.08018223599999999,4.53,58,51.8,-0.14763103800000002,SF
De'Andre Hunter,282.56,21,,-0.54,104,30.5,,SF
Klay Thompson,281.85640684,29,0.195803157,2.51,78,64.7,-0.034471493,SF
Landry Shamet,281.46157132,22,-0.47338828899999996,-1.67,116,151.4,-0.275461214,SG
Al Horford,281.40766304,33,0.235470934,4.0,88,107.8,0.070260321,PF
Larry Nance Jr.,280.48060264000003,26,0.02198641,2.89,117,98.7,-0.039010672,PF
Delon Wright,273.63141324000003,27,-0.28771795699999997,1.48,97,108.9,-0.103048356,PG
Terry Rozier,271.24882312,25,-0.37019948399999997,1.95,96,80.2,-0.132564969,PG
Brandon Ingram,270.14085944,21,-0.482999326,-0.65,79,87.0,-0.5876145939999999,SF
Jerami Grant,269.98015392,25,-0.046144614,0.1,82,63.0,-0.249425769,PF
Jaxson Hayes,269.736,19,,-2.78,129,56.3,,C
Jeremy Lamb,269.34985356000004,27,0.022223301,2.24,118,93.8,0.009161519,SG
Kevin Love,268.01830176,30,-0.030403422000000003,4.57,77,35.5,0.068805483,PF
Caris LeVert,267.99411292,24,-0.375922621,1.69,69,36.5,-0.285737278,SF
LaMarcus Aldridge,266.58629908,34,0.273817895,4.76,72,73.1,-0.038780208999999996,PF
DeMarcus Cousins,261.92119479999997,29,0.15324420800000002,-2.94,101,101.2,0.110242831,C
Fred VanVleet,258.95553548,25,-0.240920739,1.86,122,99.1,-0.152545437,SG
Goga Bitadze,255.388,20,,-2.71,112,22.9,,C
John Wall,249.23094533,28,-0.044565987,,81,61.2,-0.219942435,PG
T.J. Warren,241.83152760000002,25,0.082606182,1.18,106,14.9,-0.09645899599999999,SF
Ivica Zubac,241.5299784,22,-0.38753473,-0.16,119,47.6,-0.147807905,C
Tyler Herro,240.764,19,,-2.21,169,63.7,,SG
Zhou Qi,237.80465199,24,-0.935559713,,,8.4,1.4307031140000002,
Tyus Jones,237.735996,23,-0.342743002,-1.04,160,128.5,-0.116428549,PG
Brook Lopez,229.60799408,31,0.179988824,3.96,128,66.2,0.044205514,C
Cam Reddish,229.132,19,,-3.09,139,18.1,,SF
Dennis Smith Jr.,228.11083452000003,21,-0.502088263,-2.2,121,85.5,-0.471070437,PG
Spencer Dinwiddie,227.55013424,26,-0.317001304,-0.35,113,81.7,-0.25964767,PG
Jakob Poeltl,227.35007432,23,-0.45744065799999994,-1.12,145,105.7,-0.211803742,C
Kyle Kuzma,225.32741404,24,-0.250737545,-0.08,108,44.1,-0.336738552,PF
Bogdan Bogdanovic,225.25311532,27,-0.226232763,-0.28,102,50.6,-0.15791967699999998,SG
Kyle Anderson,223.99119672,25,-0.17453316,0.56,135,89.4,-0.311143461,SF
Ricky Rubio,219.98742959999998,28,-0.23712441,2.84,126,74.2,-0.178494925,PG
Taurean Prince,218.87027808,25,-0.24164351,0.32,105,23.5,-0.240299769,PF
Gordon Hayward,218.56536876,29,-0.24143183899999998,2.31,98,40.3,-0.17369197100000003,SF
Markelle Fultz,218.49994435,21,-0.653749789,,155,88.5,-0.49403197200000004,PG
Gary Payton II,217.53853787,27,-0.494129573,,,8.9,1.41869792,
Zach Collins,212.49742279999998,21,-0.54462506,-0.04,134,41.1,-0.306669685,PF
Hassan Whiteside,212.06501108,30,-0.13763482300000002,3.32,109,49.9,-0.19966995,C
Dario Saric,210.7135332,25,-0.36402681,-1.18,114,48.3,-0.24841743,PF
Collin Sexton,209.81595855999998,20,-0.5069423479999999,-0.19,80,-50.9,-0.480654344,PG
Monte Morris,207.06827704,24,-0.254366996,-1.18,173,104.2,-0.102613039,PG
Rui Hachimura,206.628,21,,-2.67,142,7.4,,SF
Mo Bamba,206.45821596,21,-0.491245341,-2.44,124,17.4,-0.21794963,C
Willie Cauley-Stein,205.96455884,26,-0.16174202699999998,-1.09,131,68.9,-0.24624700100000002,C
Troy Caupain,203.89779109,22,-0.802617347,,,10.8,0.7734495570000001,
Andrew Wiggins,199.80643788,24,-0.35190897299999996,-2.19,125,66.5,-0.41759004,SF
Tomas Satoransky,199.66427036,27,-0.255477555,-0.33,136,77.0,-0.219832843,PG
Robert Williams,193.99052664,21,-0.5525610120000001,0.06,185,35.2,0.138512089,C
Enes Kanter,190.41834368000002,27,-0.17833298,1.12,120,5.9,-0.166904214,C
Malik Monk,190.05257208,21,-0.606062664,-0.67,138,7.7,-0.233336517,SG
Cedi Osman,189.96029156,24,-0.350972165,-0.9,107,0.0,-0.381260273,SF
Dwight Powell,189.72478204,28,-0.213375507,0.22,161,92.7,-0.09690247099999999,C
Bruno Fernando,189.128,21,,-3.2,156,9.9,,C
Grant Williams,183.644,20,,-3.81,178,30.2,,PF
Kris Dunn,182.78745479999998,25,-0.18156293399999998,-1.78,147,45.3,-0.217725348,PG
Alex Len,180.35535172000002,26,-0.441256999,0.46,130,31.7,-0.275579604,C
Bobby Portis,179.28910108,24,-0.198950115,-0.66,153,14.6,-0.132861179,PF
Josh Okogie,178.07065952,20,-0.483988056,-3.4,184,87.2,-0.35502272799999995,SG
Joe Ingles,176.99709564,31,-0.13963847699999998,0.36,140,86.1,-0.21791706600000002,SF
Joe Harris,175.55038632000003,27,-0.218268602,0.02,143,49.7,-0.28313587,SG
Elfrid Payton,173.53263064,25,-0.245624648,-1.28,157,51.9,-0.253829793,PG
Rodions Kurucs,172.14386267999998,21,-0.517714321,-0.76,164,31.9,-0.34014455600000004,PF
Bruce Brown,169.95104812,23,-0.679817397,-1.88,144,62.6,-0.48140320000000003,SF
DeAndre Jordan,169.03729972,31,-0.025157951,1.53,123,28.2,-0.254979778,C
Marc Gasol,166.51973068,34,0.072185925,1.19,132,52.4,-0.07077132900000001,C
Nerlens Noel,164.4702276,25,-0.31910298600000003,-0.47,200,51.4,0.160004338,C
Lonnie Walker IV,164.37496328,20,-0.863371714,-3.34,170,38.8,-0.176477102,SG
Josh Jackson,163.88918172,22,-0.544008061,-2.83,146,37.7,-0.466406198,SF
Luke Kornet,159.98881343,24,-0.389874481,,,59.1,0.034894478,
Jabari Parker,159.68300304000002,24,-0.33288472,-2.79,152,37.9,-0.353445102,PF
Zhaire Smith,157.7991335,20,-0.69920913,,192,26.6,-0.45130969,SG
Tim Hardaway Jr.,157.7099794,27,-0.277916643,-0.45,150,34.4,-0.252341936,SF
Aaron Holiday,157.62094276,22,-0.709765839,-3.43,177,65.3,-0.23008029600000002,PG
O.G. Anunoby,156.12001392000002,22,-0.599077504,-1.69,165,45.1,-0.421536074,SF
Serge Ibaka,154.4044428,29,-0.0147441,0.86,151,9.1,-0.117522415,C
Matisse Thybulle,152.94400000000002,22,,-3.62,,62.7,,
Harry Giles,152.90275856,21,-0.6849311140000001,-3.37,148,11.9,-0.393924961,C
Terrence Ross,152.06234732000001,28,-0.125279369,0.88,180,39.2,-0.040980973999999996,SG
Harrison Barnes,150.96415048,27,-0.263479712,-0.4,137,5.7,-0.308608263,SF
Omari Spellman,150.66194778,22,-0.533896174,,206,30.7,-0.21488863100000002,PF
Dewayne Dedmon,148.87695580000002,30,0.066643975,2.48,188,34.1,0.05893996,C
Kelly Olynyk,148.74402168000003,28,-0.327305458,0.71,181,73.4,-0.197722,C
Luke Kennard,147.42852283999997,23,-0.491331575,-3.28,182,63.5,-0.300977677,SG
Dillon Brooks,144.49367192,23,-0.765808886,-2.38,133,16.4,-0.5394746579999999,SG
Frank Ntilikina,144.18350395,21,-0.7158525090000001,,204,43.3,-0.486324637,PG
Jalen Brunson,144.1052058,22,-0.586380899,-4.07,166,42.1,-0.39581947799999995,PG
Isaac Bonga,142.42980494000003,20,-0.9777782740000001,,,54.7,-0.480305154,
Thaddeus Young,142.27979764,31,-0.031457609,0.16,158,49.0,-0.208773725,PF
Maxi Kleber,140.45578888,27,-0.32166233,-1.98,176,52.6,-0.152921474,PF
Nikola Mirotic,139.94494770000003,28,0.054414682,,,67.3,0.071410011,
T.J. Leaf,139.62120918000002,22,-0.7702427059999999,,,39.4,-0.23425454699999998,
Richaun Holmes,138.76868288,25,-0.29096043,-3.89,194,48.3,-0.014886248999999999,C
Tony Bradley,137.75123105,21,-0.582774815,,,4.4,-0.13606276,
Furkan Korkmaz,137.42737404000002,22,-0.647232204,,,25.8,-0.18185379899999998,
Isaiah Hartenstein,137.26034289999998,21,-0.8240420940000001,,,33.5,-0.315740452,
Dennis Schroder,136.73952964,25,-0.38647845299999994,-1.54,162,17.2,-0.321666653,PG
Paul Millsap,136.73595468,34,-0.080874079,0.85,154,60.1,-0.12418852699999999,PF
Josh Hart,135.99413904,24,-0.386692332,-3.64,203,92.2,-0.312127096,SG
R.J. Hunter,135.86757365,26,0.041384917,,,15.4,0.18537155600000002,
Davis Bertans,134.64694808,27,-0.347040866,-0.26,,100.3,-0.129242716,
Jarred Vanderbilt,134.3695714,20,-0.95539814,,,42.6,-0.49915559,
Dylan Windler,131.972,23,,-3.11,,37.6,,
Thon Maker,131.86405243,22,-0.632523021,,,30.9,-0.288933967,
Justin Patton,130.97799351000003,22,-0.856017529,,,6.0,-0.09777289,
Jemerrio Jones,130.85182426999998,24,-0.215444005,,,24.2,-0.106821696,
Donte DiVincenzo,130.3342144,23,-0.700181128,,,52.9,-0.353599679,
Mitchell Creek,128.63276696,22,-0.759950056,,,9.3,-0.162196656,
Jonah Bolden,128.34057868000002,24,-0.5535495,,,39.2,-0.20094907899999997,
Cody Zeller,127.99824732000002,27,-0.143659699,1.47,,63.1,-0.161767059,
Lou Williams,127.86147804000001,32,-0.151443761,0.85,163,21.2,-0.015034644,PG
JaKarr Sampson,127.74189643,26,0.325008115,,,16.3,0.042047691,
Kevin Knox,127.25756776,20,-0.660794522,-3.0,115,-90.2,-0.547483142,SF
Devin Robinson,126.9369371,24,-0.47551489799999996,,,12.8,-0.04344892400000001,
Moritz Wagner,126.05273916,22,-0.828318247,-1.92,168,15.2,-0.421581637,PF
De'Anthony Melton,125.88687912000003,21,-0.443764172,-3.21,,43.0,-0.204906925,
Alex Caruso,125.71586592999999,25,-0.424212751,,,51.0,-0.232525082,
Evan Fournier,125.41389560000002,26,-0.29489748600000004,-0.17,186,35.1,-0.319952562,SG
Malik Beasley,124.6713246,23,-0.324753637,-2.01,,44.0,-0.161606624,
Anfernee Simons,124.64003303999999,20,-1.010292292,-4.25,141,15.6,-0.742928441,PG
Danny Green,124.33806043999999,32,-0.08771456300000001,1.35,197,80.6,-0.112991963,SF
Marcus Derrickson,123.93508929999999,24,-0.839045822,,,14.6,-0.048130655999999994,
Ryan Arcidiacono,123.91181175,25,-0.402543745,,,50.8,-0.256384385,
Ray Spalding,123.84030108999998,22,-0.714306387,,,22.7,-0.321607938,
Bonzie Colson,123.37646184,24,-0.66172112,,,13.8,-0.071679087,
Rondae Hollis-Jefferson,123.30186942,24,-0.662888786,,190,22.9,-0.486165534,PF
Amile Jefferson,122.76264737000001,26,-0.773070151,,,8.2,0.17376686100000002,
Jerome Robinson,122.26383947000001,22,-0.851116981,,,31.2,-0.38371238399999996,
P.J. Washington,122.22400000000002,21,,-4.36,,19.2,,
Jeff Teague,121.49984196,31,-0.21535101899999998,1.16,159,17.5,-0.206076466,PG
Shake Milton,120.92687176,23,-0.70547964,,,24.0,-0.26822914800000003,
Drew Eubanks,120.34037014,22,-0.8995920740000001,,,11.8,-0.265896364,
Christian Wood,119.73425465000001,24,-0.594204599,,,10.7,-0.103946242,
Isaiah Hicks,119.36057581,25,-0.581713195,,,6.6,0.018521347,
Chris Boucher,118.19888964,27,-0.6608892670000001,-3.27,,17.1,0.592605754,
Henry Ellenson,118.10508993,23,-0.670057175,,,9.0,-0.202929229,
B.J. Johnson,117.72186072,23,-0.8350836559999999,,,11.0,-0.20109128399999998,
Moe Harkless,117.66229059999999,26,-0.242860543,-1.82,,69.1,-0.17774109600000002,
Troy Brown Jr,115.96096071999997,20,-0.756640642,-2.28,,50.4,-0.38246767,
Alan Williams,115.63741998,27,-0.792196426,,,5.3,0.207392303,
Dragan Bender,115.12254579999998,22,-0.67911622,,,27.4,-0.46787865,
Juan Hernangomez,114.94172626999999,24,-0.574836605,,,36.5,-0.34687384600000004,
Deyonta Davis,114.29711603999999,23,-0.616233916,,,10.4,-0.26705681,
Noah Vonleh,114.13135968,23,-0.30563981,-3.77,213,46.7,-0.274313099,PF
Justin Jackson,113.85928919,24,-0.570482545,,,30.8,-0.321048567,
Ivan Rabb,113.55298906,22,-0.637883438,,,3.3,-0.323952207,
Reggie Jackson,113.48725328,29,-0.290595774,-0.46,174,19.9,-0.196661447,PG
Derrick Jones,113.32009259999998,22,-0.5183781829999999,-2.93,,57.8,-0.345784751,
Kenrich Williams,113.13313497,25,-0.40018064700000006,,,30.2,-0.247213232,
Cameron Johnson,113.06,23,,-4.31,,28.0,,
Thomas Welsh,112.84068256,22,-0.9723267040000001,,,6.6,-0.31415063,
Cheick Diallo,112.8208912,22,-0.48343920799999995,-4.0,208,11.8,-0.105619256,PF
Jordan Clarkson,112.47368684,27,-0.298279543,-2.21,171,5.1,-0.230014143,SG
Meyers Leonard,111.57202944,27,-0.584410468,-1.0,167,-1.0,-0.181144398,PF
Cameron Reynolds,110.76074781,24,-0.6905837229999999,,,16.4,-0.243967687,
JaVale McGee,110.50349784,31,0.027396372000000002,1.68,193,8.3,-0.008004463,C
Rudy Gay,110.4318944,33,-0.09157387199999999,0.6,175,36.9,-0.107114384,SF
Chris Chiozza,110.07860062,23,-0.9524478259999999,,,10.0,-0.27496151399999996,
Damian Jones,109.73586238,24,-0.446235114,,,10.5,-0.246022331,
Jaylen Adams,107.06163536999999,23,-0.7960079590000001,,,16.9,-0.380528563,
Brandon Sampson,106.82468229999999,22,-0.730853002,,,13.4,-0.467134846,
Nicolas Batum,106.54346924000001,30,-0.161059789,1.06,191,38.8,-0.26302674,SF
Bruno Caboclo,106.32073616,24,-0.342667396,-4.41,,57.5,-0.2265321,
Shaq Harrison,105.59216253,26,-0.479183003,,,32.9,-0.25050009300000003,
Hamidou Diallo,105.47626242999999,21,-0.872232605,,,11.1,-0.550217644,
Denzel Valentine,105.10000000000001,26,,-3.03,,32.5,,
Khyri Thomas,104.15401407000002,23,-0.927892369,,,21.6,-0.43328827799999997,
Dzanan Musa,102.67806213,20,-1.0600717309999999,,,50.7,-0.938915257,
Trey Burke,102.61914781,27,-0.5116468829999999,,,31.8,-0.175904792,
Walt Lemon,101.70633550000001,27,-0.12836617,,,11.4,-0.092425035,
Malcolm Miller,101.25688018,26,-0.8527151340000001,,,13.9,-0.124999606,
Tyler Johnson,100.71578484,27,-0.35484611899999996,-2.93,183,23.4,-0.28180463,SG
Yogi Ferrell,100.38426761,26,-0.6272239510000001,,,18.3,-0.19489366100000002,
Marquese Chriss,100.21108629999999,22,-0.828338218,,,2.0,-0.457819144,
Jevon Carter,100.04386438,24,-0.732838138,,,9.8,-0.326446928,
Isaac Humphries,99.19479175999999,22,-0.932571232,,,10.5,-0.516993699,
Tyler Dorsey,98.85025657,23,-0.8019702470000001,,,12.9,-0.45442551200000003,
Guerschon Yabusele,98.77349594,24,-0.9082006779999999,,,18.4,-0.380606216,
Gary Clark,98.55555744000002,25,-0.6762267040000001,,,-0.7,-0.178627194,
Khem Birch,98.48357583,27,-0.584676505,,,24.4,-0.166670739,
Frank Jackson,98.37685448,21,-0.718181568,,,-14.6,-0.478316623,
Skal Labissiere,98.28963975,23,-0.859638441,,,10.7,-0.43882469799999996,
Frank Kaminsky,98.11423461000001,26,-0.605184379,,,22.2,-0.25332402,
