Name,Score,Age,Last_Season_Value,Proj_Value,Hashtag_Rank,CARMELO_5_YR_Value,Per_36_Value,Pos
Elie Okobo,98.01938516,22,-0.728864924,,,-1.6,-0.47244957,
Kentavious Caldwell-Pope,97.7577584,26,-0.301250168,-1.97,,37.6,-0.167477936,
John Henson,97.25242235,29,-0.47498150899999997,,,20.6,0.030827967999999997,
Keita Bates-Diop,96.42809254,24,-0.6631639539999999,,,11.6,-0.392953349,
Theo Pinson,94.79955198,24,-0.8643208259999999,,,23.5,-0.471465497,
Sam Dekker,94.68712193,25,-0.595666375,,,8.0,-0.297952679,
Devonte' Graham,94.50609306,24,-0.75856163,,,1.6,-0.335053633,
Troy Williams,93.77292342,25,-0.657408474,,,9.2,-0.310062398,
Damyean Dotson,93.10912662000001,25,-0.423895642,,,8.6,-0.34334896200000004,
Emmanuel Mudiay,93.09162544,23,-0.438456336,-4.59,205,26.6,-0.378951514,PG
Pat Connaughton,93.07778504000001,27,-0.39292541799999997,-3.32,,61.1,-0.160264978,
Cameron Payne,92.85606077999999,25,-0.612694386,,,8.4,-0.321512442,
Justin Anderson,92.74800587,26,-0.769692261,,,11.5,-0.22493839399999999,
Stanley Johnson,92.56740812000001,23,-0.594445883,-3.17,,38.1,-0.314259457,
Kadeem Allen,92.49736456,27,-0.39356989600000003,,,13.8,-0.191186706,
Terrance Ferguson,91.98344555999999,21,-0.595733389,-4.71,,50.0,-0.507965236,
Georges Niang,91.72801954,26,-0.793380662,,,6.3,-0.198327173,
Jarell Martin,91.499492,25,-0.8592360240000001,,,5.4,-0.286651847,
Edmond Sumner,91.40350936000002,24,-0.896997952,,,22.6,-0.5035313889999999,
Alize Johnson,90.66994843999998,23,-1.012538788,,,27.4,-0.631858296,
Chandler Hutchison,90.37760286000001,23,-0.6844024740000001,,,4.7,-0.517629655,
Davon Reed,90.04847309,24,-0.9774604990000001,,,15.7,-0.462111524,
Jordan Loyd,89.98648429,26,-0.944510635,,,11.9,-0.240405117,
Isaiah Briscoe,89.55679549,23,-0.884292891,,,19.7,-0.607903445,
Jerian Grant,89.48045533,27,-0.666843675,,,31.2,-0.316538849,
Ben McLemore,89.14826711999999,26,-0.8299993920000001,,,5.5,-0.22039673699999998,
Timothe Luwawu-Cabarrot,87.91279707,24,-0.786848813,,,-0.1,-0.402033935,
J.P. Macura,87.40251362000001,23,-1.0053185820000001,,,10.4,-0.554603757,
Daniel Hamilton,87.22885457,24,-0.892919823,,,21.8,-0.55062434,
Andre Roberson,87.008,28,,-3.52,,36.4,,
Tyler Lydon,86.90937913,23,-1.001187951,,,11.9,-0.5717842670000001,
Damion Lee,86.67773905,27,-0.712703735,,,10.3,-0.199540295,
Eric Gordon,86.63845024,30,-0.295709634,-0.97,195,43.2,-0.298439555,SG
Caleb Swanigan,85.87366665,22,-0.966899807,,,11.0,-0.682716691,
Kent Bazemore,85.75508428,30,-0.334509179,0.01,187,11.3,-0.228031857,SF
Patrick Beverley,85.69128972000001,31,-0.22605420899999998,0.03,215,61.5,-0.185706774,PG
Ante Zizic,85.52853624,22,-0.628612618,-3.68,201,9.9,-0.46838698799999995,C
Deng Adel,85.51873309,22,-0.966494283,,,11.5,-0.690704051,
Chimezie Metu,85.34105705999998,22,-1.009028718,,,5.9,-0.6484081970000001,
Michael Carter-Williams,84.72628707,28,-0.671087701,,,22.3,-0.21313544899999998,
Brandon Goodwin,84.25925187000001,24,-1.0413066690000001,,,17.6,-0.539796018,
Will Barton,84.21246208000001,28,-0.455469138,-2.26,172,1.9,-0.366659655,SF
Royce O'Neale,83.80514104,26,-0.5255562420000001,-2.79,217,59.2,-0.342182616,SF
Gary Trent Jr.,83.57371766000001,21,-1.0615611459999998,,,14.3,-0.8227333859999999,
Rawle Alkins,82.96824939999999,22,-1.0070741559999998,,,17.0,-0.756012613,
Billy Garrett,82.1663934,25,-0.7742429479999999,,,7.2,-0.42653971399999996,
Andrew Harrison,81.80412749999999,25,-0.8929825779999999,,,16.5,-0.481325584,
Alex Abrines,81.11923897,26,-0.672106543,,,14.1,-0.400696195,
Michael Kidd-Gilchrist,80.84051072,26,-0.533535678,-1.65,,40.0,-0.299600777,
Wesley Iwundu,80.65500307,25,-0.6915708770000001,,,6.9,-0.453666102,
Seth Curry,79.73348656,28,-0.583395834,-0.93,196,28.9,-0.33080850100000003,SG
Shabazz Napier,79.60993384,28,-0.49589775799999997,-2.94,,45.1,-0.08887694800000001,
Al-Farouq Aminu,79.58364327999999,29,-0.17554421,-2.54,,47.4,-0.190482354,
Johnathan Williams,79.35236024,24,-0.7307262720000001,,,4.6,-0.548954713,
Frank Mason III,79.22702031,25,-0.838730073,,,5.2,-0.441220987,
Danuel House,78.78998796,26,-0.38988680299999995,-2.85,,38.2,-0.309456749,
Duncan Robinson,78.71145141000002,25,-0.860986227,,,6.3,-0.45258357899999996,
David Nwaba,78.54235345,27,-0.565471439,,,15.9,-0.35883665200000003,
Trey Lyles,78.4071488,24,-0.638614574,-3.74,,40.7,-0.351753353,
Darren Collison,78.06223023,32,-0.07027625700000001,,,36.2,-0.06883759,
Nik Stauskas,77.34156026999999,26,-0.722542525,,,0.6,-0.34711268100000003,
Jae Crowder,77.21362061,29,-0.336424099,,,23.2,-0.25517673,
Allonzo Trier,76.67540086,24,-0.633258146,,,-8.7,-0.501500221,
Antonio Blakeney,76.43191827,23,-0.851713285,,,-13.0,-0.547136861,
Jaron Blossomgame,76.29701734,26,-0.7167255859999999,,,12.4,-0.443496585,
D.J. Wilson,76.25025328,23,-0.628671158,-4.87,209,19.0,-0.373661255,PF
Alex Poythress,75.43455714000001,26,-0.7164671659999999,,,9.1,-0.43120964,
Nemanja Bjelica,74.70318372,31,-0.20048146100000003,-3.31,,60.5,-0.082594473,
Norman Powell,74.7023918,26,-0.494067109,-1.77,,18.4,-0.237361548,
Jalen Jones,74.39142273,26,-0.758083383,,,3.9,-0.40264679299999995,
Chasson Randle,74.27676944999999,26,-0.749690623,,,5.9,-0.419129054,
Mason Plumlee,73.94931688000001,29,-0.35754191,-1.77,,56.1,-0.27893758399999996,
Jawun Evans,73.91754594,23,-1.0007524540000001,,,7.6,-0.704136619,
Cory Joseph,73.88672156,28,-0.376278299,-2.34,,44.8,-0.255626831,
Treveon Graham,73.75661803999999,26,-0.71464378,,,11.4,-0.46851180200000003,
Daniel Theis,73.32121572000001,27,-0.535160355,-2.82,,23.4,-0.103454626,
Joe Chealey,72.70861076,23,-1.04922278,,,9.3,-0.725089518,
Dante Exum,71.95423264000001,24,-0.7802091440000001,-4.81,207,46.9,-0.47564252,SG
Sindarius Thornwell,71.45944352000001,25,-0.9821901040000001,,,15.4,-0.5917831929999999,
Deonte Burton,70.59383615000002,26,-0.917338801,,,10.3,-0.475009698,
JaMychal Green,70.24000344,29,-0.331883238,-0.6,199,-11.9,-0.172758338,PF
Mario Hezonja,69.85049696000002,24,-0.57201018,-3.29,214,12.9,-0.37553869799999995,SF
Jahlil Okafor,69.7722316,24,-0.524775294,-3.19,,1.0,-0.27308445800000003,
Johnathan Motley,69.44935496999999,24,-0.935322895,,,5.6,-0.654167701,
Grayson Allen,68.88142562,24,-0.947105238,,,2.5,-0.638094025,
Abdel Nader,68.56685325,26,-0.7989953470000001,,,-7.7,-0.38913991600000003,
Bojan Bogdanovic,68.52456796,30,-0.128218409,0.07,216,20.1,-0.249408696,PF
Rodney Hood,68.46936296000001,27,-0.376995774,-1.79,,19.4,-0.279560076,
Darius Miller,67.05232464000001,29,-0.494193544,,,23.1,-0.361771749,
DeAndre' Bembry,67.04162923999999,25,-0.416987355,-3.17,,11.1,-0.333060957,
Troy Daniels,66.71932018,28,-0.668014902,,,-2.0,-0.268506635,
Iman Shumpert,65.85820662,29,-0.42783413,,,5.7,-0.263193151,
Ekpe Udoh,65.78356683999999,32,-0.75249454,,,10.5,0.042856403,
Brad Wanamaker,64.96759777999999,30,-0.762599262,,,10.4,-0.16538012,
Derrick Rose,64.77781912,30,-0.16904401,-0.75,218,8.7,-0.119780256,PG
Ron Baker,64.33101988,26,-0.95170306,,,22.2,-0.6322993689999999,
Angel Delgado,63.80130030999999,24,-1.028501849,,,4.6,-0.706121015,
Daryl Macon,63.78716489,24,-1.005600375,,,15.3,-0.784060392,
Dwayne Bacon,62.897033720000024,24,-0.655103041,-2.96,,10.1,-0.37193555799999994,
Wayne Selden,62.70153450999999,25,-0.7606147329999999,,,-11.3,-0.542053977,
Julian Washburn,62.63591367000001,28,-0.756635657,,,12.6,-0.410671622,
Jake Layman,62.35198184000001,25,-0.530464904,-3.82,,13.0,-0.307617775,
Kobi Simmons,62.30637982999999,22,-1.064645137,,,11.1,-0.96578961,
Jordan Bell,62.00852736,25,-0.696409044,-2.65,,11.1,-0.288763886,
Tyreke Evans,61.894335639999994,30,-0.6360861879999999,,,35.3,-0.393910031,
Semi Ojeleye,60.96846729,25,-0.905258527,,,-6.8,-0.577136843,
Dorian Finney-Smith,60.24104772,26,-0.42372011299999995,-3.5,,17.0,-0.335376847,
Tyler Cavanaugh,59.56703456000001,25,-1.031015112,,,0.9,-0.632835179,
Malachi Richardson,59.54949879,24,-1.045298097,,,12.6,-0.813169003,
Wade Baldwin IV,59.39807684,23,-1.0841895879999999,,,27.2,-1.012400341,
Ryan Broekhoff,58.977789630000004,29,-0.803237965,,,12.5,-0.349872884,
T.J. McConnell,57.981551239999995,27,-0.440293657,-2.99,,6.2,-0.21160878100000002,
Bryn Forbes,57.87197828,26,-0.34056499700000004,-4.42,,8.3,-0.288167773,
Lorenzo Brown,57.53205857,29,-0.874351223,,,10.6,-0.345755365,
Yuta Watanabe,57.48605825,25,-0.978476375,,,4.9,-0.693414725,
Willy Hernangomez,57.478233200000005,25,-0.639459856,-4.1,210,-1.0,-0.298542157,C
Rodney McGruder,57.27897528,28,-0.60323628,,,4.8,-0.442208274,
Jared Terrell,56.25957535,24,-1.052099361,,,14.8,-0.868842888,
Isaiah Canaan,56.10590078,28,-0.687168002,,,7.3,-0.46388024,
Wayne Ellington,56.09071806,32,-0.326103818,,,15.5,-0.166603047,
Sterling Brown,55.98772072,24,-0.6239733279999999,-4.91,,10.3,-0.35339182700000005,
Lance Stephenson,55.52751566999999,29,-0.639122289,,,-2.7,-0.307115768,
Brandon Knight,55.20162759,28,-0.711174057,,,0.2,-0.422482898,
Eric Moreland,54.866808879999994,28,-0.857525112,,,8.2,-0.46437425,
Kyle O'Quinn,54.572536359999994,29,-0.724327705,-2.86,,24.9,-0.051229443,
Mike Muscala,54.34729555999999,28,-0.489150941,-3.12,,24.6,-0.253283335,
James Nunnally,54.07849505,29,-0.941265583,,,10.5,-0.379860614,
Solomon Hill,53.84226564,28,-0.690066572,,,6.7,-0.487613358,
Ian Clark,52.2540982,28,-0.739875788,,,-7.2,-0.403939299,
Gorgui Dieng,52.20598736000001,30,-0.471809608,-1.84,,-3.3,0.026579646000000002,
John Jenkins,51.81501376,28,-0.8502451120000001,,,3.8,-0.47263168899999997,
Patrick McCaw,51.685411,24,-0.710800737,-4.58,,6.1,-0.35498199399999997,
C.J. Williams,51.343065810000006,29,-0.862504155,,,6.3,-0.39449865799999995,
Tyler Zeller,51.24154886,30,-0.6127719620000001,,,5.0,-0.317884144,
J.J. Redick,51.022036240000006,35,-0.10120832199999999,0.33,211,30.8,-0.13534538599999998,SG
Raul Neto,50.057395519999986,27,-0.698139686,-4.25,,24.7,-0.232487713,
Goran Dragic,49.430020000000006,33,-0.387270382,-0.04,198,21.0,-0.282989559,PG
Omri Casspi,48.86389499,31,-0.622841509,,,11.2,-0.289746124,
Jodie Meeks,48.63963257,32,-0.628883391,,,4.5,-0.14489416900000002,
Jonas Jerebko,47.560110050000006,32,-0.542580011,,,7.1,-0.187376123,
Tyler Ulis,47.20237983,24,-1.064645137,,,12.7,-0.96578961,
Marvin Williams,46.92684516,33,-0.126799467,-0.92,,21.9,-0.145814702,
D.J. Augustin,46.13665948,32,-0.251420267,-0.02,,15.3,-0.203431623,
Justin Holiday,45.7727054,30,-0.162993687,-4.28,,23.4,-0.242644339,
Dion Waiters,45.33806832000002,28,-0.486866064,-2.19,,14.4,-0.35376611399999996,
Boban Marjanovic,45.1812486,31,-0.548482339,-1.62,,19.8,-0.09834322300000001,
Langston Galloway,44.9896856,28,-0.551892056,-4.82,,34.3,-0.300532902,
Kosta Koufos,44.676150009999986,30,-0.7418331429999999,,,3.1,-0.37051898200000005,
Salah Mejri,43.79012951,33,-0.638431665,,,6.2,-0.116219423,
Jeremy Lin,43.57227925,31,-0.545441203,,,-0.5,-0.283666359,
Cristiano Felicio,43.23998244,27,-0.817687188,,,-18.1,-0.530589321,
Jacob Evans,43.00725916,22,-0.982932473,-4.17,,15.4,-0.6181180239999999,
Shelvin Mack,42.42300233,29,-0.640091623,,,-8.2,-0.432301018,
Reggie Bullock,42.33102688,28,-0.360648294,-4.92,,21.1,-0.330738017,
Tony Snell,42.326308000000004,28,-0.589557592,-2.45,,8.1,-0.279717354,
Melvin Frazier,42.136940710000005,23,-1.117128257,,,14.1,-1.132347209,
Marcus Morris,41.500385480000006,30,-0.200401675,-3.44,,1.8,-0.17864434399999998,
Quinn Cook,41.06293156000001,26,-0.663676579,-4.54,,-5.1,-0.23542506600000002,
Quincy Pondexter,40.752940620000004,31,-0.918243258,,,8.6,-0.336007835,
Chandler Parsons,40.589480630000004,31,-0.604777265,,,3.7,-0.342934334,
Kenneth Faried,39.95176752,30,-0.376766366,-1.5,,3.4,-0.24226972300000002,
Michael Beasley,39.832362880000005,31,-0.753242072,,,3.0,-0.328940205,
Greg Monroe,39.46745254,29,-0.81804529,,,-2.2,-0.48900118200000003,
Tristan Thompson,37.43981419999999,28,-0.298654133,-2.86,,-7.6,-0.35072525600000004,
Jon Leuer,36.74953317999999,30,-0.8084821459999999,,,-1.8,-0.426970567,
Corey Brewer,36.39004053000001,33,-0.566568579,,,5.9,-0.21560342100000002,
Joakim Noah,35.79926504,34,-0.4826602,,,13.5,-0.186676662,
Amir Johnson,35.656564089999996,32,-0.751184095,,,5.0,-0.29539493699999997,
Allen Crabbe,35.19737596,27,-0.543115445,-4.83,,18.7,-0.417500078,
P.J. Tucker,34.86628988000001,34,-0.09954113699999999,-1.1,,33.2,-0.278050808,
Patrick Patterson,34.057058170000005,30,-0.809918087,,,-0.4,-0.470247012,
Andrew Bogut,34.04770977999999,35,-0.576983934,,,11.5,-0.08278063599999999,
Mike Scott,33.52866145,31,-0.656970935,,,-6.5,-0.353270365,
Thabo Sefolosha,32.81114464,35,-0.61783396,,,15.2,-0.119031447,
Alec Burks,32.772788160000005,28,-0.497623518,-4.39,,0.9,-0.273453389,
Trevor Ariza,31.659235719999998,34,-0.093872095,-2.04,202,-1.7,-0.21792350600000002,SF
Jimmer Fredette,31.31912741999999,30,-0.94787761,,,6.0,-0.5320262060000001,
Alfonzo McKinnie,31.153003080000005,27,-0.726983959,-2.63,,2.0,-0.39672048200000004,
Evan Turner,30.519895969999997,31,-0.621436683,,,3.1,-0.462521715,
Quincy Acy,30.42845489,29,-0.914332087,,,3.5,-0.629852803,
Jordan McRae,29.548345159999997,28,-0.685573043,-5.03,,6.0,-0.21548416399999998,
MarShon Brooks,28.804158130000005,31,-0.813159683,,,7.0,-0.487303063,
Luol Deng,28.77565971,34,-0.513366405,,,11.2,-0.254533453,
Torrey Craig,28.61712584,29,-0.5362736060000001,-4.62,,21.6,-0.33659912399999997,
Dante Cunningham,26.82714581,32,-0.6873330190000001,,,-4.7,-0.34584405,
Jerryd Bayless,26.291254250000005,31,-0.7610126629999999,,,-2.0,-0.462232739,
DeMarre Carroll,26.21763879,33,-0.533798097,,,13.2,-0.397954753,
Ed Davis,26.186635839999994,30,-0.48329552,-4.38,,18.2,-0.284669292,
Ian Mahinmi,25.64320711,33,-0.635829161,,,1.8,-0.312581266,
Austin Rivers,24.804446920000004,27,-0.636614969,-5.0,,24.7,-0.532036929,
Jason Smith,24.25274021,33,-0.8182510909999999,,,1.8,-0.307159361,
Miles Plumlee,24.148126299999994,31,-0.8260722420000001,,,2.8,-0.514489391,
Jonathon Simmons,23.975259100000002,30,-0.767980634,,,-10.1,-0.533611682,
Garrett Temple,23.65471742,33,-0.429068522,,,6.1,-0.393382467,
Markieff Morris,23.32367764,30,-0.459527773,-3.7,,1.6,-0.258640143,
James Ennis,22.761766560000005,29,-0.50094306,-3.72,,1.3,-0.341606388,
George Hill,22.193772480000007,33,-0.461538438,-1.91,,27.9,-0.267733625,
Jeff Green,22.097273360000006,33,-0.230775382,-1.65,,2.4,-0.222071392,
Patty Mills,21.701770680000003,31,-0.42066570299999995,-4.8,,15.0,-0.223395015,
James Johnson,21.44486864000001,32,-0.5381516679999999,-0.92,,21.1,-0.35306330799999996,
Glenn Robinson III,20.950669559999994,26,-0.818872603,-4.67,,6.7,-0.48370532899999996,
Wesley Johnson,20.25162194,32,-0.798404854,,,3.7,-0.472954119,
Doug McDermott,19.797508560000004,28,-0.655310966,-4.67,,6.5,-0.37850066,
Courtney Lee,17.683776020000003,34,-0.7453619659999999,,,4.5,-0.317282554,
Raymond Felton,17.516636910000003,35,-0.757374413,,,7.1,-0.236070237,
Dairis Bertans,17.424430990000005,30,-0.992114077,,,2.6,-0.676380353,
Lance Thomas,16.986541470000006,31,-0.794689381,,,-5.2,-0.551932059,
Okaro White,16.24157831000001,27,-1.092053745,,,2.3,-0.9765735529999999,
J.R. Smith,15.693874680000006,34,-0.6117942279999999,,,2.0,-0.34135228799999995,
Shaun Livingston,15.323124119999997,34,-0.654807548,,,2.2,-0.342010005,
Ish Smith,14.675377080000004,31,-0.5708456670000001,-2.2,,7.5,-0.34613495299999997,
J.J. Barea,13.541665440000001,35,-0.603557728,,,3.8,-0.281884466,
Dwight Howard,13.053136100000001,33,-0.463141246,,212,0.5,-0.557443143,Â 
Tim Frazier,12.424764639999985,29,-0.6067688520000001,-4.87,,-0.5,-0.333431016,
Zaza Pachulia,10.25530771,35,-0.713951957,,,7.2,-0.332964659,
Ersan Ilyasova,10.248952800000005,32,-0.5355667620000001,-4.02,,14.8,-0.256454709,
Bismack Biyombo,9.65778976,27,-0.669353712,-4.96,,-17.4,-0.41280077200000004,
Rajon Rondo,9.338330959999997,33,-0.29975851,-1.96,,-5.0,-0.275891608,
E'Twaun Moore,8.614587280000002,30,-0.385979216,-4.81,,-5.8,-0.358103051,
Andre Iguodala,7.962138480000007,36,-0.308510412,-3.49,,38.7,-0.198993063,
Taj Gibson,7.9407752000000045,34,-0.23706348,-3.43,,6.8,-0.21543357,
Ryan Anderson,7.198751569999992,31,-0.959147587,,,1.5,-0.7006221570000001,
Aron Baynes,6.103122640000002,33,-0.536859276,-3.07,,5.6,-0.20260632899999997,
Wesley Matthews,5.9799568,33,-0.38959681799999996,-1.06,,-0.4,-0.361402131,
Carmelo Anthony,5.697979560000004,35,-0.395064852,,,-2.9,-0.35909214899999997,
Marcin Gortat,2.4201842199999994,35,-0.648598858,,,2.1,-0.40337284,
Devin Harris,2.2840352599999996,36,-0.700049258,,,8.1,-0.34064340200000004,
Avery Bradley,1.572013879999993,29,-0.534463087,-3.56,,-14.0,-0.492618283,
Milos Teodosic,1.4114076100000066,32,-0.9543047509999999,,,6.0,-0.7050693109999999,
C.J. Miles,0.8093050800000015,32,-0.6750698509999999,-3.01,,5.3,-0.301323761,
Matthew Dellavedova,-0.22315064000000717,29,-0.743796912,-5.0,,1.1,-0.426090927,
Channing Frye,-1.3941290000000004,36,-0.842247196,,,0.1,-0.312845713,
Gerald Green,-1.7974984400000018,34,-0.502404955,-2.51,,2.0,-0.22839125300000002,
Robin Lopez,-2.2284232800000012,31,-0.478598798,-3.12,,-10.2,-0.42215589200000003,
Pau Gasol,-3.860066249999999,39,-0.656893089,,,11.1,-0.143839192,
Marco Belinelli,-6.739059720000007,33,-0.476895309,-4.57,,0.6,-0.264365592,
Demetrius Jackson,-7.530369729999999,,-0.7530369729999999,,,10.5,0.202574497,
Emanuel Terry,-7.702397759999999,,-0.7702397759999999,,,11.5,-0.20575648300000002,
Nene Hilario,-7.71882745,37,-0.712133329,,,7.2,-0.357868677,
Kalin Lucas,-7.93811057,,-0.793811057,,,6.3,0.509342226,
Jordan Sibert,-8.04542404,,-0.8045424040000001,,,12.5,0.37024559999999995,
P.J. Dozier,-8.05096176,,-0.8050961759999999,,,12.5,-0.09601078800000001,
Scott Machado,-8.152188709999999,,-0.8152188709999999,,,7.0,0.26658401600000003,
Jaylen Morris,-8.61902712,,-0.861902712,,,6.3,-0.21766862,
D.J. Stephens,-8.758786359999998,,-0.8758786359999999,,,10.6,-0.503998611,
Trevon Duval,-9.14979825,,-0.914979825,,,3.5,1.029109795,
Yante Maten,-9.25124839,,-0.9251248390000001,,,8.6,-0.34136794200000004,
Sviatoslav Mykhailiuk,-9.28627482,,-0.928627482,,,,-0.559310321,
Dusty Hannahs,-9.330034979999999,,-0.9330034979999999,,,10.5,-0.45237430100000003,
Ty Wallace,-9.56374686,,-0.956374686,,,42.6,-0.708006082,
Wilson Chandler,-9.656432919999993,32,-0.529320417,-4.58,,2.5,-0.387295203,
Luc Mbah a Moute,-9.89830120999999,33,-0.941056433,,,10.1,-0.7767967109999999,
Zach Lofton,-10.0496406,,-1.00496406,,,11.9,-0.7437297070000001,
DeVaughn Akoon-Purcell,-10.07898561,,-1.007898561,,,17.0,-0.374432156,
Vincent Edwards,-10.16737535,,-1.016737535,,,27.4,-0.674835744,
George King,-10.23696343,,-1.023696343,,,4.2,-0.799401747,
Naz Long,-10.28932779,,-1.028932779,,,4.6,-0.7495843390000001,
Haywood Highsmith,-10.4634015,,-1.04634015,,,12.6,-0.8863064359999999,
Ike Anigbogu,-10.63049037,,-1.063049037,,,14.3,-0.7342293940000001,
Tahjere McCall,-11.030228390000001,,-1.103022839,,,2.3,-1.2286280090000001,
Tyler Davis,-11.057580490000001,,-1.105758049,,,2.3,-1.003333709,
Kostas Antetokounmpo,-11.253860629999998,,-1.1253860629999999,,,10.6,-1.2301756670000001,
Andre Ingram,-11.31827603,,-1.131827603,,,10.6,-1.12204228,
John Holland,-11.541620170000003,31,-1.064645137,,,7.8,-0.96578961,
Nick Young,-13.21919592,34,-0.9706643840000001,,,4.1,-0.672606901,
Donte Grantham,-13.752350369999998,23,-1.119352941,,,10.6,-1.8061852619999998,
Dwyane Wade,-13.78587344,38,-0.412560504,,,0.3,-0.322853355,
Tony Parker,-21.088119020000008,37,-0.7145322140000001,,,-5.5,-0.435784961,
Tyson Chandler,-21.751876810000002,37,-0.701502713,,,4.5,-0.515710621,
Jamal Crawford,-27.84139612,39,-0.640816444,,,-3.3,-0.344815396,
Jared Dudley,-28.372575519999998,34,-0.623645224,-4.08,,7.6,-0.441034582,
Anthony Tolliver,-31.709824480000005,34,-0.679498858,-4.91,,2.4,-0.36654837700000004,
Jose Calderon,-32.00603306000001,38,-0.8471103059999999,,,1.8,-0.506786625,
Isaiah Thomas,-33.12862039999999,30,-1.0002088759999999,-3.34,,4.5,-0.736753317,
Vince Carter,-39.98513354,43,-0.50996581,,,3.1,-0.157768443,
Dirk Nowitzki,-40.17545828000001,41,-0.6956131640000001,,,-7.9,-0.25994158300000003,
Kyle Korver,-41.378200959999994,38,-0.5610079379999999,-3.67,,8.0,-0.263348543,
Udonis Haslem,-55.07217532,39,-1.0206036520000001,,,4.2,-0.690226735,
Donatas Motiejunas,-80.94975644,29,-1.1919547879999999,,,5.1,-1.9985776069999999,
Terrence Jones,-124.36055104999997,28,-1.234790777,,,-21.4,-2.450358041,
